,word_score_impact,word
21190,26.303661411793147,extensive
21191,1.9630709138108147,extensively
21192,11.6936604178348,extent
21193,0.21460910702346347,extenuate
21194,0.5769120293468505,extenuating
21195,15.943013177261426,exterior
21196,0.0,extermely
21197,0.0,exterminate
21198,0.0,extermination
21199,2.9685465357683625,exterminator
21200,1.6333446578062456,external
21201,0.0,externally
21202,0.4289943713146418,extinct
21203,0.1225004585722826,extinction
21204,0.6875838980079191,extinguish
21205,0.4412439277108249,extinguisher
21206,0.620517585482633,extol
21207,0.9959359237741681,extoll
21208,1.86204884952967,extort
21209,0.7898662221963944,extortion
21210,0.7740537386999822,extortionate
21211,0.0,extortionately
21212,0.7836875409409559,extortionist
21213,0.42070175688771316,extr
21214,451.27479253796486,extra
21215,0.2859320813553189,extrabuck
21216,0.0,extracare
21217,6.718558524906014,extract
21218,0.4100055904863711,extraction
21219,0.0,extracto
21220,0.08086184580596043,extractor
21221,0.0,extracurricular
21222,0.21056911502978132,extragavant
21223,0.0,extramostbeatest
21224,0.6146343907937767,extraneous
21225,0.11672609049912337,extraodinary
21226,0.6598920235778244,extraordinaire
21227,6.941741304949152,extraordinarily
21228,16.237192466207365,extraordinary
21229,0.34481523035974704,extrapolate
21230,0.1820740026232854,extras
21231,0.15496715973296935,extravagance
21232,0.0,extravagania
21233,3.586289421728168,extravagant
21234,0.13542298709540596,extravagantly
21235,1.0998493444581074,extravaganza
21236,0.4338644752693922,extravaganzza
21237,0.38208076863915996,extravanganza
21238,0.2909982930149643,extraviganza
21239,0.0,extre
21240,0.8244097136403252,extreamly
21241,0.0,extreemely
21242,0.5508771143247049,extreemly
21243,30.751461372755458,extreme
21244,0.2201638264117928,extremeley
21245,537.2183031245945,extremely
21246,0.34102656562940176,extrememly
21247,0.14270727896738672,extremey
21248,0.6998171371922653,extremity
21249,0.20548405235658765,extremlely
21250,0.2950368911694258,extremley
21251,2.729703477444777,extremly
21252,0.35029754610665803,extremmly
21253,0.537344957194448,extricate
21254,0.0,extrodinarily
21255,0.2990321535707802,extrodinary
21256,0.2618128057358484,extrovert
21257,0.0,extroverte
21258,0.0,extrsamoney
21259,0.46537195002528386,extrude
21260,0.21782931677747172,extruded
21261,0.25202209809701553,exuberance
21262,1.342392380168768,exuberant
21263,3.0907971444637306,exude
21264,0.23369379778957713,exuse
21265,0.0,exwa
21266,0.22598147483946726,exxageration
21267,0.0,exxon
21268,0.0,exxplain
21269,0.0,exxtra
21270,0.0,exyra
21271,0.14946170099679185,exzd
21272,0.5036405632671684,ey
21273,0.0,eyc
21274,181.98474022392736,eye
21275,83.61378446642969,eye_contact
21276,2.963821230437387,eye_rolling
21277,3.9749651698446966,eyeball
21278,2.7444265536795736,eyebrow
21279,0.48459543191272414,eyecare
21280,5.049857805926477,eyed
21281,0.0,eyedropper
21282,1.0278697488961899,eyeglass
21283,0.0,eyeing
21284,4.518742861227419,eyelash
21285,0.30392696023042826,eyelid
21286,0.0,eyeline
21287,0.8836364457142373,eyeliner
21288,0.4524734608771105,eyerape
21289,1.5418897261480686,eyeroll
21290,0.1281889674086749,eyerolle
21291,0.24395831996410325,eyeroller
21292,0.41204728277885916,eyes
21293,0.0,eyeshot
21294,1.8781946010844073,eyesight
21295,1.7537225615564098,eyesore
21296,0.0,eyester
21297,0.0,eyetalian
21298,0.10403501957949264,eyetooth
21299,0.0,eyew
21300,0.2280723825246056,eyeware
21301,0.1863543981968245,eyewear
21302,0.0,eyline
21303,0.0,eym
21304,0.237959665048984,eyore
21305,0.0,eys
21306,0.19405187696849027,eyster
21307,1.1083986465898517,ez
21308,0.35066470133966127,eze
21309,0.0,ezekiel
21310,0.0,ezell
21311,0.6534728020391918,ezelle
21312,0.0,ezogiku
21313,0.0,ezpay
21314,0.29528846283964344,ezs
21315,0.32584413105330123,ezxtermely
21316,1.619964363402238,f_bomb
21317,0.6920603126171245,f_chang
21318,0.0,fa
21319,4.095706205207653,fab
21320,0.1413476793905068,fabi
21321,0.6278739465153873,fabio
21322,0.7714935468669614,fable
21323,0.6117989178671096,fabled
21324,0.0,fabo
21325,0.0,faboulous
21326,2.370285069332471,fabric
21327,0.5121855609861714,fabricate
21328,0.2145336269338055,fabrication
21329,0.0,fabrice
21330,0.0,fabricio
21331,0.11533682852467785,fabrizio
21332,0.8875394348067073,fabuloso
21333,39.42643763656353,fabulous
21334,0.21831595413247978,fabulousa
21335,0.6178652419340265,fabulously
21336,0.6822423546737619,fabulousness
21337,3.779471512217163,facade
21338,0.3521072183865691,facbook
21339,0.18149670687042058,faccia
21340,206.21686987335494,face
21341,2.8697242382166004,face_covering
21342,21.587384697760704,facebook
21343,5.85235332652802,facebook_page
21344,0.38261187805463215,facebook_twitter
21345,0.32123951927750927,facebooke
21346,0.0,facebooking
21347,6.552301414511459,faced
21348,0.09222543331769267,facehugger
21349,0.28328317769386263,faceless
21350,3.2780757707882837,facelift
21351,0.9233922176976508,facemask
21352,0.9095085397537059,facepalm
21353,1.4605053582549015,facet
21354,0.6957498915047531,facetime
21355,0.6947166397506215,facetious
21356,0.20544729608679566,facetiousness
21357,2.4458207899271094,facial
21358,4.19460347115808,facial_expression
21359,2.17784279710543,facial_hair
21360,1.605780657617152,facial_piercing
21361,0.0,faciliate
21362,1.4303325959026874,facilitate
21363,31.845053378499223,facility
21364,0.0,facinate
21365,1.404209122362702,facing
21366,0.4390692606055754,fackely
21367,0.970833934989427,facsimile
21368,0.0,facsimilie
21369,313.83788963591695,fact
21370,0.0,faction
21371,1.2673631848363685,factly
21372,0.0,factoid
21373,37.421260599623075,factor
21374,0.2268716503384804,factored
21375,0.4743014798033637,factoring
21376,0.0,factorium
21377,25.24650240496284,factory
21378,0.2962466909987499,factual
21379,0.6343747935902577,factually
21380,0.1343220964596061,factura
21381,0.11189782529015865,factus
21382,0.6574169820161644,faculty
21383,1.8504501213214521,fad
21384,0.12379953342621454,fadasse
21385,7.99612032138832,fade
21386,1.5989972429623382,faded
21387,0.13932410438486614,fadi
21388,0.23685783397727753,fading
21389,0.7652855091551817,fado
21390,0.0,fados
21391,0.30234557679160834,faece
21392,0.6633864794958337,fafalel
21393,0.3130921823631667,faffe
21394,0.6363787366010197,fag
21395,0.0,fagain
21396,0.23117487192421646,fage
21397,0.0,faggoncini
21398,1.138523404822648,faggot
21399,0.0,faghag
21400,0.0,fagioli
21401,0.44047254156164495,fagole
21402,0.0,fagoli
21403,0.0,fagota
21404,0.3614069498023916,fah
21405,0.0,fahckin
21406,0.0,fahd
21407,0.0,fahgedaboutit
21408,0.30880172891463786,fahn
21409,0.22084209001256233,fahrenheit
21410,0.10275346564130608,fahri
21411,0.0,fahv
21412,0.3830151232447063,fai
21413,0.20005229805873914,faible
21414,0.0,faijita
21415,0.327800125156822,faijitas
21416,0.30828608188624057,faijta
21417,182.6385041482272,fail
21418,9.665169010912079,fail_miserably
21419,0.0,failed
21420,0.9753618217908453,failed_attempt
21421,1.4846421122180644,failing
21422,0.22165182271899092,failli
21423,0.0,failmart
21424,0.0,failry
21425,0.0,fails
21426,0.0,failsafe
21427,0.5525691907889901,failsauce
21428,0.0,failtron
21429,24.434401434257094,failure
21430,0.22752750537262237,faim
21431,0.0,fain
21432,0.0,fainally
21433,0.3287344328628431,fainess
21434,0.0,fainfull
21435,9.190030433609751,faint
21436,1.7741424053047763,faint_heart
21437,0.2527312280020512,fainting
21438,0.561189938884056,faintly
21439,149.07431854049315,fair
21440,2.4105243851151608,fair_trade
21441,1.0904747183537873,fairbank
21442,2.2998521948889366,faire
21443,0.14930147712544398,fairer
21444,0.0,fairest
21445,0.16208271106387767,fairey
21446,0.22436122595991695,fairfax
21447,0.0,fairfield
21448,0.31264463448775354,fairful
21449,0.7880805547190747,fairground
21450,0.23463034372673233,fairhaven
21451,0.27178172870178113,fairhope
21452,0.20645096884350692,fairish
21453,129.1150266628058,fairly
21454,1.8834910508793468,fairmont
21455,0.15053166651543715,fairmount
21456,14.83752432296828,fairness
21457,0.0,fairouz
21458,0.5124650065637218,fairste
21459,0.19188825509961496,fairview
21460,0.9101229685588864,fairway
21461,0.2901901347445253,fairwell
21462,1.7806281757270608,fairy
21463,0.5517815548582646,fairytale
21464,0.14090138092079907,faison
21465,0.2067518197396981,faite
21466,0.18759511747544022,faited
21467,11.735245080595671,faith
21468,0.3478679512914904,faith_humanity
21469,5.959592820265571,faithful
21470,1.9245623940202048,faithfully
21471,116.78342063027532,fajita
21472,2.321487251079364,fajita_sizzle
21473,0.251844125582774,fajitas
21474,0.0,fajitia
21475,90.6613412608341,fake
21476,0.0,fakecousin
21477,0.19815327548927866,fakely
21478,0.38402721008247964,fakeness
21479,0.5309936714809652,faker
21480,0.6893420383784084,fakery
21481,0.7024810684238085,fakey
21482,0.2250583089896193,fakeyness
21483,0.15798772785359855,fala
21484,0.22394390719003968,falaf
21485,0.6842316585902138,falafacado
21486,1.1712383584199795,falafal
21487,0.0,falafale
21488,86.5193782669667,falafel
21489,0.3227925966519828,falalel
21490,0.6204786474204561,falalfel
21491,0.4062568891841052,falallel
21492,0.14180996711297422,falam
21493,0.14180996711297422,falar
21494,0.16016339030729035,falco
21495,2.6207987975333142,falcon
21496,1.9916491108426166,falcon_game
21497,0.0,falcs
21498,0.07075640141730649,faldo
21499,0.14180996711297422,fale
21500,0.4424733954532172,falefel
21501,0.6188948407462351,faliure
21502,163.29757008749468,fall
21503,73.27520046690302,fall_apart
21504,7.717902588147922,fall_asleep
21505,3.463306681793425,fall_deaf
21506,0.3134572288043267,fallacy
21507,0.5747965489055398,fallafel
21508,0.24400743356595284,fallback
21509,0.0,fallen
21510,0.0,falling
21511,0.0,falloff
21512,1.0142630001443136,fallon
21513,0.3491138659000426,fallout
21514,0.14238457706349936,fallow
21515,0.12722364677921363,fallowe
21516,0.213815979067379,fallowing
21517,1.0592675987382945,falooda
21518,17.368764523136633,false
21519,0.6566691577543735,false_accusation
21520,5.8041713435852405,false_advertisement
21521,18.540225716467862,false_advertising
21522,1.8657600398025331,false_information
21523,0.0,falseadvertise
21524,0.5782445598922916,falsehood
21525,2.0370418783894557,falsely
21526,0.5450630233723222,falsely_accuse
21527,1.5513767782154892,falsely_advertise
21528,0.10260653740601723,falsification
21529,0.0,falsified
21530,0.0,falta
21531,0.6563762405317245,falter
21532,0.14213305286144629,falutin
21533,0.0,falvorless
21534,4.727810701212248,fam
21535,0.4188438149873049,famale
21536,4.764325498893511,fame
21537,1.6985649491731676,famed
21538,0.0,famer
21539,0.18395500867838882,familar
21540,0.22613801111000548,famile
21541,0.0,familia
21542,0.4202247422036301,familial
21543,35.193328041110284,familiar
21544,0.3333958547700809,familiare
21545,1.9840908640863137,familiarity
21546,0.9601725032074747,familiarize
21547,0.0,familie
21548,0.0,familier
21549,0.2067518197396981,famille
21550,0.459715056730208,familt
21551,429.1711757901082,family
21552,0.3016896808853518,familyraved
21553,0.7748220259960504,famine
21554,5.976518753509172,famish
21555,0.5332880158043833,famished
21556,0.2501088016603704,famiy
21557,0.12678328744449224,famlily
21558,0.2895310504313983,famosa
21559,0.0,famoso
21560,51.21433716101868,famous
21561,0.5004493967477064,famously
21562,253.3736963524747,fan
21563,0.0,fanastic
21564,0.0,fanatastic
21565,5.809483124216969,fanatic
21566,0.12182581035865243,fanatical
21567,0.0,fanaticism
21568,0.0,fanboy
21569,0.5601849559889682,fance
21570,0.0,fancier
21571,0.0,fancifie
21572,0.12861583339624813,fancified
21573,0.32734438033236807,fanciful
21574,0.4014105962128266,fancily
21575,0.07445105962958898,fanciness
21576,0.2247281294453785,fanclub
21577,92.52978987387594,fancy
21578,1.6337520685317257,fancy_schmancy
21579,0.24120026858409616,fancypant
21580,0.0,fandangle
21581,0.6518667449876995,fandango
21582,0.2286924543633136,fandom
21583,0.0,fanessing
21584,0.1465202258951382,faneuiel
21585,0.5823003882998771,faneuil
21586,0.5368598326946479,fanfare
21587,0.0,fanfuckentastic
21588,0.0,fang
21589,0.26025940333713726,fangle
21590,0.1772574918106408,fangtasia
21591,0.4438856071912352,faniuel
21592,1.0064827373623375,fanny
21593,0.5046201861295891,fanoo
21594,0.21687296344299312,fanstastic
21595,0.0,fanstic
21596,1.0408811073145303,fanta
21597,0.0,fantabulous
21598,0.0,fantasia
21599,0.19615442206234213,fantasic
21600,0.0,fantasization
21601,0.5893107243522402,fantasize
21602,0.6190439355297414,fantasmic
21603,114.94918107322509,fantastic
21604,0.7740816003694,fantastical
21605,1.6730736076955488,fantastically
21606,0.0,fantastik
21607,4.097501055522046,fantasy
21608,0.2723370627798324,fantasyland
21609,0.0,fantuan
21610,0.26746116301533723,fanual
21611,0.0,fanueil
21612,0.502974899033191,fanueil_hall
21613,0.0,fanuel
21614,0.0,fanuiel
21615,0.20032940390910042,fao
21616,0.6784240765591469,faq
21617,397.634898365126,far
21618,15.020019471877696,far_superior
21619,0.352487581189069,fara
21620,0.0,faraway
21621,1.663799628739725,farce
21622,0.0,farcical
21623,59.71799793740281,fare
21624,0.4090354632172081,fareground
21625,0.5281025319395634,farely
21626,3.0274469987768367,farewell
21627,0.9497729389993803,farfalle
21628,0.0,farfetche
21629,0.39205478978786157,fargo
21630,0.18724723442069913,farily
21631,0.0,farina
21632,0.31037932534282386,fark
21633,38.21588683454059,farm
21634,4.414197653927415,farm_raise
21635,0.2078799343436009,farmacy
21636,1.1816759933717549,farmburger
21637,2.2454872042710923,farmed
21638,7.4642105411395026,farmer
21639,18.190564714126246,farmer_market
21640,1.5998615813097792,farmhouse
21641,0.9708554585747711,farming
21642,0.9773457626397024,farmland
21643,0.0,farmstand
21644,0.16835197018934034,farmstead
21645,0.0,farmvil
21646,0.0,farmy
21647,0.4130815775262204,farmyard
21648,0.6468540008312337,faro
21649,0.6078842089393985,farofa
21650,0.7895208371518058,farrar
21651,0.0,farris
21652,1.296409985505108,farro
21653,0.0,farroto
21654,0.0,farrotto
21655,0.20548405235658765,farse
21656,0.0,farshid
21657,0.0,farsi
21658,0.2023048626781738,farsty
21659,8.1325913543397,fart
21660,0.0,farted
21661,3.9465114081742696,farth
21662,0.14625396982621086,farthest
21663,0.5318701453499493,fartsy
21664,0.41249058414908035,fary
21665,0.0,fas
21666,0.0,fasciitis
21667,0.16376715570508618,fascinada
21668,0.36908986882534517,fascinate
21669,0.8796023076577006,fascinated
21670,2.0636303040223636,fascinating
21671,0.22470697777448811,fascinatingly
21672,2.203292994936301,fascination
21673,0.578197424830553,fascism
21674,0.9256300751419989,fascist
21675,23.353569757649588,fashion
21676,0.0,fashionability
21677,0.4185159337044393,fashionable
21678,0.3670289098143007,fashionably
21679,0.5042777733170882,fashioned
21680,0.2835780081861001,fashionista
21681,0.27901706295933304,fasho
21682,0.0,fasika
21683,0.0,faskia
21684,0.0,fasmily
21685,0.35870971731652307,fasole
21686,0.34980261246982447,fassil
21687,407.9406251879059,fast
21688,0.0,fasten
21689,0.7968276607996898,fastener
21690,0.271091445759592,faster
21691,3.9740600539479187,fastfood
21692,0.298038160671063,fastidious
21693,0.07172524395036779,fastidiously
21694,0.1027587151894128,fasting
21695,0.0,fastly
21696,0.15043929371900633,fastpass
21697,0.4996398079441278,fastpasse
21698,153.80133480109697,fat
21699,2.150633668233007,fat_cactus
21700,5.24291724780949,fat_gristle
21701,1.4034801758321758,fat_render
21702,0.11580910812061455,fata
21703,1.3776607876546922,fatal
21704,1.3106410895071687,fatal_flaw
21705,0.11924117293261526,fatality
21706,0.444964534902631,fatally
21707,0.7299674754547842,fatass
21708,0.15475371044551747,fataya
21709,0.0,fatayer
21710,0.25327798520463884,fatboy
21711,0.5613457086854114,fatbread
21712,0.0,fatburg
21713,0.9828180135463414,fatburger
21714,0.7354175677701734,fatcat
21715,5.4214328028458185,fate
21716,0.5023856386310811,fateful
21717,0.0,fatfrie
21718,0.8029817143544588,fathead
21719,46.34523606098404,father
21720,6.269446440582348,father_law
21721,0.5053891651595606,fatherly
21722,3.823636977478066,fathom
21723,0.18207491490649044,fathomable
21724,0.0,fathon
21725,1.5738766999128504,fatigue
21726,0.4755641723035641,fatigued
21727,0.5167082418322837,fatihs
21728,0.14926486494197677,fatima
21729,0.0,fatless
21730,0.0,fatness
21731,0.0,fatoosh
21732,0.2903953890306805,fatoush
21733,2.1969691064667947,fatten
21734,0.4303747326202946,fattening
21735,0.0,fatter
21736,1.3482622060205327,fattie
21737,0.3850789915688692,fattiecake
21738,0.21947799357578146,fattiest
21739,0.5204237220082697,fattiness
21740,0.0,fattish
21741,0.18584664217668267,fatto
21742,0.214323989521141,fattouche
21743,0.7658297252615568,fattoush
21744,87.95678489572812,fatty
21745,0.0,fattycake
21746,0.9561277185698528,fatuous
21747,0.2502535450963905,fatuoush
21748,0.16516972458176352,fatwah
21749,0.0,faty
21750,0.0,faubion
21751,0.6540993687769845,faubourg
21752,2.960195767273219,faucet
21753,0.7978177057277064,fauci
21754,0.0,faud
21755,0.0,faught
21756,135.38723795769107,fault
21757,0.0,faultless
21758,4.559371070589737,faulty
21759,0.3956941281332963,fauna
21760,0.29905872036868736,faune
21761,0.0,faustian
21762,0.0,fauta
21763,10.378814337602863,faux
21764,2.749867773988067,faux_pas
21765,0.11816485187654491,fauxtail
21766,14.56859592993996,fav
21767,0.36859338483854753,fava
21768,1.3488211833099766,fava_bean
21769,0.0,favas
21770,15.17558255706864,fave
21771,0.0,faveroo
21772,0.2702104915161755,faves
21773,0.10184226658647556,favoirte
21774,127.33338298837036,favor
21775,8.65832710045319,favorable
21776,1.4101983525721238,favorably
21777,0.1196385585065804,favorie
21778,0.4091696482286577,favoring
21779,0.0,favorist
21780,274.8128017150509,favorite
21781,1.4532694537684718,favoritism
21782,0.2779492370349249,favorito
21783,0.0,favoritos
21784,0.0,favorless
21785,0.39530721163179505,favors
21786,0.24608754865551208,favorte
21787,0.0,favortie
21788,9.252574722524413,favour
21789,0.9558199687974896,favourable
21790,0.2214218725728512,favourably
21791,0.0,favourism
21792,19.876598838247183,favourite
21793,0.0,favouritism
21794,0.0,favourte
21795,0.0,favourtism
21796,1.3189152558175994,favs
21797,0.4874725192044212,fawlty
21798,0.9514000643431556,fawn
21799,4.408443685686693,fax
21800,1.8848853718702778,fax_machine
21801,0.0,faxed
21802,0.34172146511400053,fay
21803,0.0,faye
21804,0.2572126230706774,fayerweather
21805,0.2669058537868389,fayetteville
21806,0.0,faygo
21807,0.0,faz
21808,0.982983639821168,faze
21809,0.3888865043149735,fazenda
21810,0.1496351246333134,faziolli
21811,0.9995507910104037,fazoli
21812,0.1496351246333134,fazoliis
21813,0.13338719929767417,fazolis
21814,0.44062619020721966,fazzolis
21815,3.455955280510066,fb
21816,0.9040202458252362,fb_page
21817,0.5323542313289696,fbc
21818,0.30401763515584745,fbcdn
21819,0.3444267510292806,fbk
21820,0.17004424202273674,fbr
21821,0.8387109417684923,fc
21822,0.1738831640213273,fcfs
21823,0.2554141315430567,fck
21824,0.14742405728348773,fcke
21825,0.8549409827067311,fckn
21826,0.0,fcu
21827,0.1844660690525318,fcuke
21828,0.1252399395656335,fd
21829,0.0,fdau
21830,0.0,fdd
21831,0.1596447781913479,fdr
21832,0.0,fds
21833,0.20034201421875866,fe
21834,0.0,fealing
21835,0.0,feane
21836,0.0,feappe
21837,27.962566029802105,fear
21838,2.2716819610804753,fearful
21839,0.3071567928424584,fearless
21840,0.12499362369342086,fearlessly
21841,0.1984110977660337,fearmongere
21842,0.0,fearnet
21843,1.4027902877496399,feasible
21844,14.763597729714753,feast
21845,0.0,feasting
21846,3.811721828633316,feat
21847,10.305213471177087,feather
21848,0.0,feathered
21849,0.1309109699859785,featherweight
21850,0.0,featival
21851,44.58030289706305,feature
21852,1.2789115715081876,feature_phantom
21853,1.7621437083475935,featured
21854,0.6146001038914305,featureless
21855,0.12021491314073018,feay
21856,1.8736518340056123,feb
21857,0.2917105316901803,febreeze
21858,0.13769988855035356,februany
21859,0.0,february
21860,0.0,februrary
21861,0.0,feburary
21862,0.45942011350408296,fecal
21863,1.3060720804724828,fecal_matter
21864,4.996320567958529,fece
21865,0.0,feck
21866,0.0,feckin
21867,0.0,fecta
21868,0.0,fection
21869,0.16160611683867762,fecto
21870,2.9509647014907467,fed
21871,3.57835869875848,federal
21872,1.649073168099838,federal_law
21873,0.45141617578647236,federally
21874,0.0,federico
21875,1.2706020754405538,fedex
21876,0.11814585775226003,fedora
21877,83.93083383955786,fee
21878,0.16913286278314277,feebie
21879,1.0666973455918651,feeble
21880,0.14457254951883977,feeble_attempt
21881,0.21017888589945283,feebly
21882,83.35187200934247,feed
21883,48.1219214921465,feedback
21884,0.0,feedbacks
21885,0.0,feedbacl
21886,0.0,feedbag
21887,0.8933856503098575,feeder
21888,0.1335032689695542,feedin
21889,2.109954056404983,feeding
21890,0.09879253296872757,feedthechildren
21891,0.0,feedtype
21892,0.34605310527574884,feei
21893,0.3431529341536643,feeing
21894,0.525039093708519,feek
21895,902.0056688651122,feel
21896,4.463702816427162,feel_obligated
21897,0.0,feeld
21898,0.0,feelig
21899,3.0437137714013045,feelin
21900,101.58537704565082,feeling
21901,0.0,feelinginfuruate
21902,0.8067430033720298,feely
21903,0.6171544961333271,feemie
21904,0.6377354278803558,feene
21905,0.0,feenin
21906,2.582100720260457,feet
21907,0.1586321581655768,feety
21908,0.0,fefe
21909,0.13717334652607635,fefend
21910,0.2658649947731031,feget
21911,1.6461703406938666,feh
21912,0.3356360509660406,fehhetta
21913,0.13986115354879408,feia
21914,0.0,feiend
21915,0.3156665793025832,feiendly
21916,1.5773252937982638,feign
21917,0.35089459616630997,feigned
21918,0.23983316357645393,feij
21919,0.2925727915767608,feild
21920,0.0,fein
21921,0.0,feiri
21922,0.0,feistiest
21923,0.6639355832700351,feisty
21924,3.0620593492573738,felafel
21925,0.0,felecia
21926,0.4342693920571506,felel
21927,0.8467546664517651,felicity
21928,0.0,feline
21929,1.0205636094745802,felini
21930,1.6734073516472519,felipe
21931,0.29371523425898705,felit
21932,0.21289593941591495,feliz
21933,0.2074690094149641,fell
21934,4.983872352217925,fella
21935,0.32455015594260955,fellatio
21936,0.8207884474383229,feller
21937,0.29335580650037263,felling
21938,5.2429117614003795,fellini
21939,33.619999644931156,fellow
21940,10.833646345746796,fellow_yelper
21941,0.16838747678837718,fellowship
21942,0.31797394890478886,fellowshippe
21943,1.0706648427675038,felon
21944,0.0,feloniously
21945,2.2538145789982615,felony
21946,2.8822867752493146,felt
21947,0.0,felty
21948,0.21625454601549016,fema
21949,0.336574781322252,femal
21950,97.63684044789736,female
21951,1.1797400589073335,feminine
21952,0.4161378629162746,feminism
21953,0.5116505191145426,feminist
21954,0.6013460979182514,femme
21955,0.0,fen
21956,8.857688897827806,fence
21957,0.35655802072660653,fencer
21958,0.25548474337666943,fench
21959,0.0,fenchie
21960,0.8710723125482892,fencing
21961,0.0,fency
21962,4.562415280711124,fend
21963,1.1102609018157812,fender
21964,0.0,feng
21965,0.0,fengshui
21966,0.0,fenial
21967,0.0,fenjoyable
21968,8.728046586180806,fennel
21969,0.47610068253386795,fennel_seed
21970,0.22370501929703532,fenouil
21971,0.13698351019604982,fentanyl
21972,0.0,fenugreek
21973,0.0,fenuil
21974,13.980476740730802,fenway
21975,3.535187120335243,fenway_park
21976,0.4184281071501731,feo
21977,0.5982644632439598,feom
21978,0.0,fequently
21979,1.7342995331875541,fer
21980,0.6598406954961724,feral
21981,0.0,fergamo
21982,0.14036552419722256,fergs
21983,0.0,feria
21984,0.0,ferious
21985,0.1269909336378266,fermanted
21986,4.302568367635333,ferment
21987,0.6733530435830297,fermentation
21988,0.9766143191949567,fermented
21989,0.0,fermenter
21990,0.0,fermin
21991,0.6415709065534593,fern
21992,0.0,fernande
21993,0.0,fernandez
21994,1.4327753643552454,fernando
21995,0.0,fernet
21996,0.0,ferociously
21997,0.10053022051841136,ferocity
21998,0.2695425253607523,ferrara
21999,0.5099492299847936,ferrari
22000,0.18084777914485944,ferraro
22001,0.2929468346964908,ferrer
22002,0.0,ferrero
22003,0.0,ferrinstance
22004,0.6712695087651985,ferris
22005,5.773632225991757,ferry
22006,0.0,fertig
22007,0.1731955373784049,fertile
22008,0.0,fertilize
22009,0.556653122415253,fertilizer
22010,0.09834033413493687,fervent
22011,0.4346185445879417,fervently
22012,0.0,fervor
22013,0.20418880083945987,fes
22014,0.0,fesable
22015,0.11543090115137401,fesenjoon
22016,1.4495145541659802,fess
22017,0.6364053146276767,fesse
22018,0.14270970837033758,fessed
22019,0.3008777285531959,fessor
22020,2.5693769946041445,fest
22021,0.0,festa
22022,0.1689648685619425,festbock
22023,0.0,fester
22024,0.0,festering
22025,10.125788888400786,festival
22026,6.5040106038929615,festive
22027,0.2167968666847556,festively
22028,0.0,festivitie
22029,1.3097196799716668,festivity
22030,0.0,festoon
22031,1.929124409063504,fet
22032,33.74468211817192,feta
22033,0.35250952943239944,fetal
22034,7.956402835384059,fetch
22035,0.0,fetched
22036,0.5213503867572267,fetcher
22037,0.3654877330404692,fete
22038,0.20970677478623626,feted
22039,0.7721369461980991,fetid
22040,1.7140231607055045,fetish
22041,0.1250609049957197,fetishist
22042,0.0,fetishization
22043,0.16910962118565095,fetl
22044,0.3915882242033678,fetta
22045,0.0,fetticini
22046,0.10328597830129177,fetticune
22047,0.0,fetticuni
22048,0.21980679041653198,fettine
22049,0.2507654253863879,fettish
22050,16.80685991349098,fettuccine
22051,6.061934495296903,fettuccine_alfredo
22052,6.225787220169292,fettuccini
22053,0.0,fettuchini
22054,1.5272326167608163,fettucine
22055,1.500010817224885,fettucini
22056,0.15404464321406194,fettucini_alfredo
22057,0.0,fettucnini
22058,0.17951009726904688,fetty
22059,0.0,fetuccine
22060,0.07627742442993612,fetuccini
22061,0.39906598300038615,fetucine
22062,0.7890311629446549,fetus
22063,0.27469397277089297,fetuse
22064,0.22523414360540636,feu
22065,0.24837498878807965,feud
22066,7.751917579695326,fever
22067,0.9145893999610013,feverish
22068,0.8467329552553119,feverishly
22069,12.418773776222203,few
22070,0.4671659101497237,fewmonth
22071,0.13104832198337057,fews
22072,0.6305979820265437,fez
22073,0.1850360033138714,feze
22074,1.9249679657272032,ff
22075,0.1274416628665541,ffa
22076,0.0,ffc
22077,0.22636982082006069,fft
22078,0.3429540733632677,fg
22079,0.0,fghu
22080,0.1994620585580027,fgot
22081,0.0,fgt
22082,0.0,fhat
22083,0.5200122510304586,fhc
22084,0.5557575070331371,fhe
22085,0.0,fhr
22086,0.4234825156460617,fhu
22087,7.53625250297723,fi
22088,73.21731936458558,fiance
22089,18.60490416514818,fiancee
22090,0.0,fianlly
22091,8.592148473045851,fiasco
22092,0.13907887368549499,fibber
22093,2.6254266002059117,fiber
22094,0.4740500909183182,fiberboard
22095,0.31408635833597515,fiberglass
22096,0.17663696322897535,fiberous
22097,0.0,fibery
22098,0.5232878664032797,fibi
22099,0.3038509014788969,fibre
22100,0.24736610928308425,fibrillating
22101,0.15424851156139383,fibrosis
22102,1.4864292202052085,fibrous
22103,0.0,ficarao
22104,0.0,fication
22105,0.21922625983755348,ficelle
22106,0.0,fichi
22107,0.417847942308654,ficken
22108,1.565223497937554,fickle
22109,0.6162546330819767,fiction
22110,0.15191036842439182,fictional
22111,0.0,fictionalize
22112,0.6116395946707346,fictitious
22113,0.0,ficus
22114,0.26234305313790074,fiddelhead
22115,0.20840265761067878,fiddich
22116,2.337501262690786,fiddle
22117,0.32822689886763773,fiddlehead
22118,0.13343808689592696,fiddler
22119,0.4908156524793439,fiddlestick
22120,0.3679777436286621,fide
22121,0.0,fidelity
22122,0.0,fideo
22123,0.881048633153025,fidget
22124,0.15285569503227328,fidgeting
22125,0.44600178434302185,fidi
22126,0.0,fido
22127,0.0,fiduciary
22128,0.41458348788730526,fie
22129,0.22908543721622385,fied
22130,0.0,fiefdom
